,0
0,-0.03311538569783806
1,-0.01954019206227713
2,0.00471004624167108
3,-0.046516154757373446
4,-0.05316273271624232
5,-0.029523901788352305
6,-0.04214260380193602
7,-0.051259710587921746
8,-0.06822127848816914
9,-0.08170906716742501
10,-0.07540640688934715
11,-0.06665267333179903
12,-0.04533485452203212
13,-0.035378684890965816
14,-0.026188185111968777
15,-0.030434442046753246
16,-0.02940328321281898
17,-0.029667973659820778
18,-0.022710065353843897
19,-0.010740107392764032
20,-0.003872179465739664
21,-0.011734069504513694
22,-0.0046238005241609845
23,-0.007239761101458295
24,-0.010128379180196156
25,-0.010906565951474429
26,-0.010419814076403298
27,-0.009101322968619558
28,-0.002586617252076382
29,0.005042195325824783
30,0.0043890226861732495
31,0.0010672446919347855
32,-0.003166332183263204
33,0.006373916112585538
34,0.009478450182959461
35,0.007599408730904792
36,0.008795107304334637
37,0.006574393338619586
38,0.005274494224347782
39,0.008268244971388455
40,0.010226669008748367
41,0.015366201272534257
42,0.008779557400761296
43,0.0072721469420839405
44,0.0101159952093437
45,0.006980762636942312
46,0.007126239014820479
47,0.011719251070002379
48,0.010750921220441682
49,0.012546436774057463
50,0.015002131755056278
51,0.015496389054644176
52,0.016818633536838264
53,0.019172220059597116
54,0.020810244103910743
55,0.022075156704979032
56,0.019175733213381906
57,0.02049285057186383
58,0.016616784924638098
59,0.0143554610281435
60,0.013158544639269664
61,0.009249685738284287
62,0.007403196251457076
63,0.005920330121260373
64,0.009746071108877279
65,0.008671032123822411
66,0.012462235577347075
67,0.01326271957488148
68,0.013013923759505639
69,0.013415225891008565
70,0.012439030207397334
71,0.012316361766790903
72,0.013673759476323287
73,0.011697618030977557
74,0.01370050485774542
75,0.015043855714655146
76,0.012885675418243028
77,0.014263605925884567
78,0.016221512953627032
79,0.015042307924632861
80,0.014364683929803574
81,0.013596679895178104
82,0.015238477999540593
83,0.016883081098224034
84,0.017123090335939967
85,0.018801690714185307
86,0.01859480957500503
87,0.020333960889870387
88,0.018148753587192833
89,0.016959975194853663
90,0.01544058720382496
91,0.01661028224242245
92,0.01631074555997571
93,0.014761475804506093
94,0.014553697603306291
95,0.013694940233478094
96,0.015660157480184213
97,0.014641746576983057
98,0.01679320396038607
99,0.01599932962460141
100,0.01484309492196754
101,0.015568588730305782
102,0.014367912865148515
103,0.012463085635130319
104,0.01050036847809382
105,0.010637772265722451
106,0.00906189127325928
107,0.00965393497602149
108,0.010456340423851677
109,0.010848733996704862
110,0.011661044362642562
111,0.012315529495474795
112,0.014821329719027167
113,0.014176456955521399
114,0.01656532374448261
115,0.0174016391467316
116,0.017476198475591283
117,0.017125857657714003
118,0.016588153129050296
119,0.01744127147416988
120,0.017974168974478347
121,0.01954089226873634
122,0.019553263636154887
123,0.019820461262922504
124,0.019716963220058805
125,0.020382353055447583
126,0.01863451180731437
127,0.018026472857298026
128,0.0177073035039967
129,0.019011304602829935
130,0.01905655060879053
131,0.020094811520270768
132,0.02093780391184699
133,0.02149490279820601
134,0.02153539654703976
135,0.020419827080244538
136,0.020471233580322
137,0.021355793463924164
138,0.022549930950911325
139,0.02403438139538785
140,0.02493136988292769
141,0.025364046823309297
142,0.02482759549789579
143,0.026113655632594542
144,0.02573980536492845
145,0.024356532437053772
146,0.023898570922214445
147,0.02347528903108871
148,0.023260259586911906
149,0.024126256658332172
150,0.02251514001001764
151,0.021094999085356107
152,0.020553449265605515
153,0.02079682809410424
154,0.020107808515296036
155,0.02114746359261782
156,0.02144064953083468
157,0.021903533278837446
158,0.022907216040081616
159,0.023635174573644092
160,0.02371813824745425
161,0.023412775507472387
162,0.023118044205242765
163,0.023004557613655618
164,0.022346637735535496
165,0.02314823813408468
166,0.023309853750713493
167,0.023461510394814162
168,0.024330029049660563
169,0.02429772058447062
170,0.02578125519562853
171,0.026537840040922585
172,0.025370128975688903
