,0
0,0.6495032477397763
1,0.5770009756733634
2,0.587921181840793
3,0.6229037417531345
4,0.6799137823712408
5,0.7657787357351875
6,0.7756285100597311
7,0.8014762232366013
8,0.801674194107235
9,0.7740181672642839
10,0.7527538352835911
11,0.7713630592371927
12,0.7372642853566874
13,0.7560413985282295
14,0.7402534458777809
15,0.7058681371574164
16,0.7185043596421907
17,0.7025952505295451
18,0.7205146164944974
19,0.7030309414199073
20,0.7015046822176356
21,0.6974239936234454
22,0.7132004375334655
23,0.7099011458206334
24,0.7173352475787924
25,0.7153593596041723
26,0.7275285800254632
27,0.7081428924760793
28,0.7189395892043746
29,0.7349003268042121
30,0.7322203052842031
31,0.7238627630181466
32,0.7096912833881456
33,0.6988595034195129
34,0.6923529980440594
35,0.7075519644756446
36,0.7140625858571594
37,0.7131347880007726
38,0.7141833669003459
39,0.7207719975576083
40,0.7428773713822907
41,0.7421808153965382
42,0.7366849228919372
43,0.7487323922993431
44,0.7471729251324862
45,0.7372181779664126
46,0.7264419911199514
47,0.7144429522154976
48,0.7116545043467913
49,0.7116850253735533
50,0.713206103387773
51,0.7222254806864037
52,0.7162551976203424
53,0.7158219982274104
54,0.7079064131377568
55,0.7043549920509085
56,0.7006526909573484
57,0.695494562999269
58,0.6911157852015753
59,0.7012080720553543
60,0.6964431441836672
61,0.7101731840295985
62,0.7144138581927267
63,0.715907597481025
64,0.7185955750960563
65,0.7193038281797252
66,0.7188726153806906
67,0.7226069149238851
68,0.7243296759969174
69,0.7237565280424182
70,0.7385642989615461
71,0.7333502803072924
72,0.7333289726889638
73,0.7314281961291909
74,0.7319902667319788
75,0.7298017893760695
76,0.732937937964869
77,0.7279352668425769
78,0.7268695104613443
79,0.7202557357019164
80,0.7161880894222109
81,0.7158290569648453
82,0.7167610199865592
83,0.7176815355364917
84,0.7197162135250251
85,0.7258658419149563
86,0.7277804939183413
87,0.7256924624546225
88,0.7306358124816458
89,0.7316834702125548
90,0.732930524560629
91,0.7315725259828447
92,0.7352412178816962
93,0.7309842109456941
94,0.7321346344163645
95,0.7267232853582515
96,0.7273024660336653
97,0.7246425745262255
98,0.7296224021790398
99,0.7266811868436648
100,0.7275650526515592
101,0.7302206737361647
102,0.7287890944049328
103,0.7311109206422811
104,0.7332534621081711
105,0.7288832410759528
106,0.7249044522168475
107,0.7214335084888575
108,0.7213778286229897
109,0.7236947305148472
110,0.7258745821439629
111,0.725245962967039
112,0.7284681706365824
113,0.7313779178686102
114,0.7295046957392912
115,0.7303173613936649
116,0.7289447288844372
117,0.7297079052658817
118,0.7314533295497081
119,0.7294096264729706
120,0.7369450744382822
121,0.7330410181193161
122,0.7309889833507014
123,0.7368254675366717
124,0.7320328960665682
125,0.7298332935114838
126,0.7293821742296728
127,0.7279202323067858
128,0.7260940305520405
129,0.7255133708163551
130,0.7266806428075628
131,0.7251367206213658
132,0.7287369470336186
133,0.7248664577144182
134,0.7232136034734533
135,0.7265634259819014
136,0.7329883440313985
137,0.732460466282851
138,0.7300073811417369
139,0.7317617803203221
140,0.7327820059760976
141,0.7288264325630176
142,0.72876057188
143,0.72892213552914
144,0.731729500370619
145,0.730310947066908
146,0.7289826715928944
147,0.7270941239073331
148,0.7291878946657815
149,0.7274452629107873
150,0.7311528754041157
151,0.7335540349443341
152,0.7335681045688586
153,0.7320048483702937
154,0.7311315221363289
155,0.7312342551026714
156,0.7335577248708101
157,0.7324583831587285
158,0.7328641445337181
159,0.7333802559755666
160,0.7326315235771298
161,0.7315603780918665
162,0.7287750104132317
163,0.7289605758818313
164,0.7268379605871749
165,0.7263718720411408
166,0.7291788622333056
167,0.7307168241762795
168,0.7315482228127185
169,0.7312622813558918
170,0.7299311506773158
171,0.7294216614072832
172,0.7320187796362422
173,0.7346872100519817
174,0.7319296949524673
175,0.7285655666580896
176,0.7265977513211335
177,0.7265140150530602
178,0.7261038183279724
179,0.7282102246307681
180,0.7259174432070897
181,0.722636106278262
182,0.7256749750772742
183,0.7260661605960458
184,0.7268227010131395
185,0.7258823421592057
186,0.725957881434162
187,0.7238264136208878
188,0.7223361037866632
189,0.7247011163079788
190,0.7221483262135929
191,0.7210959426039693
192,0.7196461060463161
193,0.7186952802263892
194,0.7160641857254018
195,0.7149417991113919
196,0.7140935228753961
197,0.7127029508803242
198,0.71082195394659
199,0.7103251084183068
200,0.7079634177766034
201,0.706618036766564
202,0.7045252098751966
203,0.7040493438118881
204,0.7019056845534143
205,0.7007635169826664
206,0.7001227583208698
207,0.7038609403277488
208,0.708101067826923
209,0.7085294359470219
210,0.7067572342838021
211,0.7044793603595962
212,0.7027701397450496
213,0.7053313660096097
214,0.7038103841932778
215,0.7048655361087126
216,0.7023418101281368
217,0.7047821004117046
218,0.7071955819995874
219,0.7073214734617693
220,0.7069652761495306
221,0.7079078160840546
222,0.7082689963266007
223,0.7098408698929427
224,0.7080069501179576
225,0.7076874844464511
226,0.709235964227953
