3.4298587,3.2611108,3.5067875,3.5826082,3.3988464,3.4702702,3.368415,3.4308045,3.4247184,3.413201,3.3904138,3.5266316,3.4284217,3.47018,3.4114401,3.4493504,3.473062,3.480668,3.5144598,3.5034616,3.5013392,3.4661176,3.4745796,3.4617205,3.480214,3.483753,3.4979305,3.5189245,3.496645,3.5034306,3.559104,3.5683222,3.5666885,3.541766,3.5331914,3.5088246,3.5141017,3.494778,3.471535,3.4504995,3.4458003,3.4466052,3.4489038,3.4518843,3.4523942,3.446334,3.441806,3.4545093,3.4626431,3.4639902,3.4483004,3.4525342,3.4697995,3.4665756,3.4583452,3.457105,3.4468014,3.4556146,3.4807706,3.4659505,3.4630308,3.4721365,3.4918373,3.5113754
0.69132316,0.5072692,0.7514186,0.81392944,0.74543345,0.7819934,0.8152213,0.7540092,0.70559335,0.6721368,0.6745052,0.70207405,0.67511547,0.682752,0.67564416,0.6616069,0.6535462,0.6719488,0.6774072,0.6991512,0.71521735,0.69080675,0.68090457,0.6748739,0.6774948,0.69875425,0.71142,0.72855854,0.7094784,0.73257774,0.72184294,0.7203003,0.7145974,0.6985439,0.68960464,0.67690414,0.6743287,0.66362345,0.6670891,0.6630487,0.6820398,0.67113006,0.67642796,0.67762727,0.672975,0.6735821,0.6689929,0.67839724,0.68894583,0.6928242,0.68779993,0.68902665,0.69429815,0.70244277,0.6943157,0.6898719,0.6970153,0.6915586,0.6960171,0.68905467,0.68737954,0.68516576,0.6803983,0.6773891
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
