2.9788477,2.9037817,3.1221797,3.1837115,3.0543094,3.1240792,3.058957,3.080354,3.0655437,3.0390906,3.0204976,3.1359437,3.0384796,3.0785136,3.0421712,3.0698092,3.080999,3.0888596,3.12059,3.112993,3.1164644,3.0856464,3.0805037,3.069559,3.0721676,3.0888658,3.0994263,3.120061,3.0907204,3.1057515,3.1599598,3.1748602,3.1681569,3.1458547,3.1254642,3.1081965,3.1088011,3.0953093,3.079882,3.065036,3.0657923,3.0757673,3.081957,3.0783546,3.0781193,3.077801,3.0690787,3.0778124,3.0858932,3.0912657,3.0769458,3.0808113,3.0961475,3.1019082,3.094094,3.0955448,3.0920365,3.1014912,3.1185791,3.1019447,3.1015093,3.1042843,3.1209407,3.131554
0.7173273,0.47915128,0.7345627,0.80268556,0.7482074,0.77617675,0.82888734,0.7511888,0.6951049,0.6593254,0.666685,0.6880194,0.6569031,0.6695327,0.6694523,0.6505486,0.642745,0.65835345,0.6577663,0.6820801,0.703459,0.6775527,0.6629205,0.655541,0.65430695,0.6801859,0.69498104,0.7151952,0.6938299,0.7222233,0.71081424,0.70792234,0.69898987,0.6825488,0.66993916,0.6586895,0.6546319,0.64447683,0.6507508,0.6476649,0.6697616,0.6588264,0.66312295,0.6627259,0.65680444,0.6578315,0.6517522,0.6592705,0.6706095,0.6745934,0.66981244,0.67108196,0.67569363,0.6880024,0.6798979,0.67530334,0.6854589,0.67919683,0.6807528,0.6726689,0.67228854,0.66770774,0.6632488,0.6587145
0.0,0.0,0.0023731429,0.0017798573,0.0014238857,0.0018314086,0.0033119586,0.002897964,0.0025759682,0.0023183713,0.0021718082,0.0019908242,0.0018376838,0.0017494055,0.0016327783,0.0015307298,0.0014406869,0.0013606488,0.0012890357,0.0012530314,0.0013042834,0.0012449976,0.0011908674,0.0011412478,0.001095598,0.0011310481,0.0010891573,0.0011957472,0.0011545145,0.0014359889,0.0013896667,0.0013462396,0.0013054445,0.001267049,0.0012308477,0.0011966574,0.0011643154,0.0011336755,0.001104607,0.0010769918,0.0012159687,0.0011870171,0.001159412,0.0011330617,0.0011078826,0.0010837982,0.0010607387,0.0010386399,0.0010174433,0.0009970943,0.0009775435,0.00095874455,0.00094065507,0.0010312574,0.0010125074,0.0009944269,0.0010559947,0.0010377879,0.0010201982,0.001003195,0.0009867492,0.0009708338,0.0009554238,0.0009404953
